geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TRINITY_DN128_c0_g1	572.110810123843	-38.3838226675888	4.40753637424387	-8.7086797268176	3.07434576894217e-18	2.27131194775088e-14
TRINITY_DN12809_c4_g1	29.992980175793	1.46486863272857	0.511281532445597	2.865092008549	0.00416888093834686	0.049303047474776
TRINITY_DN12818_c0_g1	11.103655860881	4.0777280240549	1.25045218338187	3.26100276223807	0.00111018958780788	0.0217448824902161
TRINITY_DN12823_c0_g1	32820.4431998276	3.01669499490757	0.77226245281403	3.90630799660802	9.37170452076575e-05	0.00432703404595592
TRINITY_DN12836_c0_g1	82.1612372220948	4.98498367490495	1.09031665340131	4.57205130211852	4.8297264698663e-06	0.000627885117437104
TRINITY_DN12836_c0_g2	51.2223466316224	3.31401001336256	0.966269296372823	3.42969607520665	0.000604257670085026	0.014755714369437
TRINITY_DN12836_c1_g1	31.6919220219608	4.74931544926657	1.41045563336658	3.36722073131117	0.00075929887183077	0.0170342946329897
TRINITY_DN128367_c0_g1	10.7540974469785	3.95939848877438	1.36667010498823	2.89711355675588	0.0037661340710275	0.0463679642322032
TRINITY_DN12843_c0_g1	40.3781062840047	3.69836337802082	1.27455171315917	2.90169738884418	0.00371146873972053	0.0460595234339391
TRINITY_DN12859_c0_g1	42.7170611213949	4.51845842114611	1.53806021928073	2.93776431150346	0.00330588239923004	0.0429343696976415
TRINITY_DN12873_c0_g2	19.664424095767	3.95148805860315	1.13593970397426	3.47860722252972	0.000504026753716928	0.0132384630553534
TRINITY_DN12873_c1_g1	7.67533832323195	4.08201159715975	1.27707401304826	3.19637824859997	0.0013916454463364	0.0251375001492648
TRINITY_DN12878_c0_g1	47.7844167941916	4.53580118111175	0.966353659496117	4.69372794994831	2.682707481676e-06	0.000440203687173631
TRINITY_DN1288_c0_g1	53245.6252337399	-2.11242829097011	0.451328880062541	-4.68046337003161	2.86227250369465e-06	0.000458256666035209
TRINITY_DN12891_c4_g1	52.3974811441423	-1.60912319458522	0.502972344825869	-3.19922797175322	0.0013779615932246	0.0249865397519004
TRINITY_DN1290_c2_g1	143.91068191325	-1.12469833427772	0.320219694003238	-3.51227096690172	0.000444294763085788	0.0121173647304386
TRINITY_DN12901_c0_g1	52.90546957279	4.1431884650728	0.849899055192121	4.87491830913522	1.08853491148794e-06	0.000247879479116015
TRINITY_DN12918_c0_g1	16.4028044150689	3.69118413839239	0.964452456355714	3.82723286572354	0.000129591903948191	0.0053702793411746
TRINITY_DN12920_c0_g1	67.1076907602444	3.92643984576571	1.33664069149399	2.93754325358526	0.00330824019816771	0.0429412140830235
